# Required | A unique content ID for the item. Use the item's SKU if you can. Each content ID must appear only once in your catalog. To run dynamic ads this ID must exactly match the content ID for the same item in your Meta Pixel code. Character limit: 100,# Required | A specific and relevant title for the item. See title specifications: https://www.facebook.com/business/help/2104231189874655 Character limit: 200,# Required | A short and relevant description of the item. Include specific or unique product features like material or color. Use plain text and don't enter text in all capital letters. See description specifications: https://www.facebook.com/business/help/2302017289821154 Character limit: 9999,# Required | The current availability of the item. | Supported values: in stock; out of stock,# Required | The current condition of the item. | Supported values: new; used,# Required | The price of the item. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma.,# Required | The URL of the specific product page where people can buy the item.,# Required | The URL for the main image of your item. Images must be in a supported format (JPG/GIF/PNG) and at least 500 x 500 pixels.,# Required | The brand name of the item. Character limit: 100.,# Optional | The Google product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The Facebook product category for the item. Learn more about product categories: https://www.facebook.com/business/help/526764014610932.,# Optional | The quantity of this item you have to sell on Facebook and Instagram with checkout. Must be 1 or higher or the item won't be buyable,# Optional | The discounted price of the item if it's on sale. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma. A sale price is required if you want to use an overlay for discounted prices.,# Optional | The time range for your sale period. Includes the date and time/time zone when your sale starts and ends. If this field is blank any items with a sale_price remain on sale until you remove the sale price. Use this format: YYYY-MM-DDT23:59+00:00/YYYY-MM-DDT23:59+00:00. Enter the start date as YYYY-MM-DD. Enter a 'T'. Enter the start time in 24-hour format (00:00 to 23:59) followed by the UTC time zone (-12:00 to +14:00). Enter '/' and then repeat the same format for your end date and time. The example row below uses PST time zone (-08:00).,# Optional | Use this field to create variants of the same item. Enter the same group ID for all variants within a group. Learn more about variants: https://www.facebook.com/business/help/2256580051262113 Character limit: 100.,# Optional | The gender of a person that the item is targeted towards. | Supported values: female; male; unisex,# Optional | The color of the item. Use one or more words to describe the color. Don't use a hex code. Character limit: 200.,# Optional | The size of the item written as a word or abbreviation or number. For example: small; XL; 12. Character limit: 200.,# Optional | The age group that the item is targeted towards. | Supported values: adult; all ages; infant; kids; newborn; teen; toddler,# Optional | The material the item is made from; such as cotton; denim or leather. Character limit: 200.,# Optional | The pattern or graphic print on the item. Character limit: 100.,"# Optional | Shipping details for the item. Format as Country:Region:Service:Price. Include the 3-letter ISO 4217 currency code in the price. Enter the price as 0.0 to use the free shipping overlay in your ads. Use a semi-colon ';' or a comma "";"" to separate multiple shipping details for different regions or countries. Only people in the specified region or country will see shipping details for that region or country. You can leave out the region (keep the double '::') if your shipping details are the same for an entire country.",# Optional | The shipping weight of the item. Include the unit of measurement (lb/oz/g/kg).,"# Optional | Legal disclaimer text for product offers. This text provides important legal or regulatory information that must be displayed with the product offer. For example: ""Valid while supplies last. Terms and conditions apply.""","# Optional | URL linking to the full disclaimer text. This provides a link to a page containing the complete disclaimer information for the product offer. For example: ""https://example.com/terms-and-conditions""",# Optional | The URL for a video of your product. Link should be a videos file on a file hosting website; not a video player. Videos must be in a supported format (.3g2; .3gp; .3gpp; .asf; .avi; .dat; .divx; .dv; .f4v; .flv; .gif; .m2ts; .m4v; .mkv; .mod; .mov; .mp4; .mpe; .mpeg; .mpeg4; .mpg; .mts; .nsv; .ogm; .ogv; .qt; .tod; .ts; .vob or .wmv).,# Optional | The item’s Global Trade Item Number (GTIN). Recommended to help classify the item. May appear on the barcode; packaging or book cover. Only provide GTIN if you’re sure it’s correct. GTIN types include UPC (12 digits); EAN (13 digits); JAN (8 or 13 digits); ISBN (13 digits) or ITF-14 (14 digits),# Optional | Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product,# Optional | Describe the fashion style of this item.
id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,offer_disclaimer,offer_disclaimer_url,video[0].tag[0],gtin,product_tags[1],style[0]
8694,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in 18k, the design centers around a GIA-certified 1.00 carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 44 shimmering white diamonds (0.62 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 3.437 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",1.19ct Light Green Yellow VS1 GIA 18k Ring,in stock,new,1468770.8 JPY,,https://www.colourdiam.com/Product/Jewellery/8694/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8696,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in 18k, the design centers around a GIA-certified 1.19 carat Light Green Yellow diamond (VS1). The center stones are masterfully elevated by a halo of 38 shimmering white diamonds (0.15 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 4.27 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",1.10ct Fancy Greenish Yellow GIA 18k Gold Ring,in stock,new,1652367.15 JPY,,https://www.colourdiam.com/Product/Jewellery/8696/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8380,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in 18k, the design centers around a GIA-certified 1.10 carat Fancy Light Greenish Yellow diamond (VVS2). The center stones are masterfully elevated by a halo of 38 shimmering white diamonds (0.15 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 4.336 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",1.74ct Fancy Brown-Green-Yellow GIA Diamond 18k Ring,in stock,new,1652367.15 JPY,https://colourdiam.com/productdetail/8380,https://www.colourdiam.com/Product/Jewellery/8380/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8550,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in 18k, the design centers around a GIA-certified 1.74 carat Fancy Brownish Greenish Yellow diamond (VS2). The center stones are masterfully elevated by a halo of 34 shimmering white diamonds (0.240 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 4.78 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",3.03ct Fancy Brown-Yellow GIA 18k Ring,in stock,new,3304734.3 JPY,https://colourdiam.com/productdetail/8550,https://www.colourdiam.com/Product/Jewellery/8550/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7589,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in 18k, the design centers around a GIA-certified 3.030 carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 32 shimmering white diamonds (0.256 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 5.97 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",3.01ct Fancy Pink Oval Diamond Ring in 18k Gold,in stock,new,5507890.5 JPY,,https://www.colourdiam.com/Product/Jewellery/7589/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
7745,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in 18k, the design centers around a GIA-certified 3.01 carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 38 shimmering white diamonds (0.15 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 6.524 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",0.53ct Faint Pink Diamond Ring in 18k Gold,in stock,new,1101578.1 JPY,,https://www.colourdiam.com/Product/Jewellery/7745/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7746,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in 18k, the design centers around a GIA-certified 0.53 carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 36 shimmering white diamonds (0.234 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 2.81 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",0.51ct Faint Pink Diamond 18k Gold Halo Ring,in stock,new,1285174.45 JPY,,https://www.colourdiam.com/Product/Jewellery/7746/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7819,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in 18k, the design centers around a GIA-certified 0.51 carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 73 shimmering white diamonds (1.08 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 4.157 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",0.53ct Light Pink GIA Certified 18k Gold Diamond Ring,in stock,new,1468770.8 JPY,,https://www.colourdiam.com/Product/Jewellery/7819/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7800,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in 18k, the design centers around a GIA-certified 0.53 carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 73 shimmering white diamonds (1.08 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 4.157 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",0.50ct Faint Pink VS1 GIA 18k Pink Diamond Ring,in stock,new,1468770.8 JPY,,https://www.colourdiam.com/Product/Jewellery/7800/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8013,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in 18k, the design centers around a GIA-certified 0.50 carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 74 shimmering white diamonds (1.09 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 4.15 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",1.01ct Faint Yellow Green Diamond 18k Gold Ring,in stock,new,1285174.45 JPY,,https://www.colourdiam.com/Product/Jewellery/8013/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8587,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in 18k, the design centers around a GIA-certified 1.01 carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 58 shimmering white diamonds (0.23 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 4.325 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",1.00ct Fancy Light Brownish Greenish Yellow Diamond Ring,in stock,new,1193376.28 JPY,,https://www.colourdiam.com/Product/Jewellery/8587/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7170,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in 18k, the design centers around a GIA-certified 1.70 carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 90 shimmering white diamonds (0.37 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 3.826 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",18K Fancy Green Yellow Diamond Statement Ring 0.70ct,in stock,new,734385.4 JPY,,https://www.colourdiam.com/Product/Jewellery/7170/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
6955_7700,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in 18k, the design centers around a GIA-certified 1.00 carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 69 shimmering white diamonds (0.308 Ct) and 08 shimmering pear diamonds (1.04 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 4.403 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",18K Gold Pear & Marquise Fancy Green Diamond Ring,in stock,new,1468770.8 JPY,,https://www.colourdiam.com/Product/Jewellery/6955_7700/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7984,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in 18k, the design centers around a GIA-certified 1.00 carat Natural Diamond diamond (). The center stones are masterfully elevated by a halo of 40 shimmering white diamonds (0.27 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 4.403 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",0.54ct Very Light Pink Diamond Halo Ring in 18k Gold,in stock,new,1615647.88 JPY,https://colourdiam.com/productdetail/7984,https://www.colourdiam.com/Product/Jewellery/7984/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8693_8690,"Imbued with the radiance of morning sunlight, this ring is a masterclass in fine jewelry craftsmanship. Handcrafted in 18k, the design centers around two GIA-certified Light Yellow Green diamonds totaling 0.86 carats (0.36 Ct SI1 and 0.50 Ct VS2). The center stones are masterfully elevated by 08 pear diamonds (0.49 Ct) and 12 marquise diamonds (0.96 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 6.645 grams, this ring offers a secure, comfortable fit with breathtaking visual impact.",1.51ct Fancy Greenish Yellow Diamond Drop Earrings,in stock,new,2753945.25 JPY,https://colourdiam.com/productdetail/Menu/8693/8690,https://www.colourdiam.com/Product/Jewellery/8693_8690/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8585,"A true treasure of haute joaillerie. This ring is meticulously handcrafted in 18k, showcasing Center: 0.54 Ct Natural Diamond.
Accents: 128 × White Diamonds (0.512 Ct total), 16 × Pink Diamonds (0.144 Ct total), 10 × Marquise Diamonds (0.80 Ct total)
Total weight: 5.096 grams

Each stone has been carefully selected for its exceptional color and clarity, then masterfully set to create a one-of-a-kind composition of light and form.",1.01ct Fancy Greenish Yellow Diamond 18k Ring GIA,in stock,new,1285174.45 JPY,https://colourdiam.com/productdetail/8585,https://www.colourdiam.com/Product/Jewellery/8585/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7983,"A true treasure of haute joaillerie. This earring is meticulously handcrafted in 18k, showcasing Center stones: 1.51 Ct Fancy Light Greenish Yellow SI1 & 1.51 Ct Light Greenish Yellow VS2.
Accents: 02 × White Diamonds (0.22 Ct total), 14 × Marquise Diamonds (1.34 Ct total)
Total weight: 4.848 grams

Each stone has been carefully selected for its exceptional color and clarity, then masterfully set to create a matchless composition of light and form.",0.61ct Faint Pink Diamond 18k Gold Ring,in stock,new,1744165.33 JPY,https://colourdiam.com/productdetail/7983,https://www.colourdiam.com/Product/Jewellery/7983/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8692_8697,"Imbued with the radiance of morning sunlight, this ring is a masterclass in fine jewelry craftsmanship. Handcrafted in 18k, the design centers around a GIA-certified 1.01 carat Fancy Brownish Greenish Yellow Si diamond. The center stones are masterfully elevated by 64 white diamonds (0.336 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 3.63 grams, this ring offers a secure, comfortable fit with breathtaking visual impact.",18K Fancy Greenish Yellow Diamond Drop Earrings (2.45ct TW),in stock,new,3304734.3 JPY,https://colourdiam.com/productdetail/Menu/8692/8697,https://www.colourdiam.com/Product/Jewellery/8692_8697/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7699,"Imbued with the radiance of morning sunlight, this ring is a masterclass in fine jewelry craftsmanship. Handcrafted in 18k, the design centers around a GIA-certified 0.61 carat Faint Pink diamond (VS2). The center stones are masterfully elevated by 57 white diamonds (0.228 Ct) and 15 pink diamonds (0.135 Ct) and 08 marquise diamonds (0.20 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 3.535 grams, this ring offers a secure, comfortable fit with breathtaking visual impact.",0.72ct Faint Pink Diamond Ring in 18k Gold,in stock,new,1193376.28 JPY,https://colourdiam.com/productdetail/7699,https://www.colourdiam.com/Product/Jewellery/7699/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7049_5653,"Imbued with the radiance of morning sunlight, this earring is a masterclass in fine jewelry craftsmanship. Handcrafted in 18k, the design centers around two GIA-certified Fancy Light Greenish Yellow diamonds totaling 2.45 carats (1.24 Ct VS1 and 1.21 Ct SI1). The center stones are masterfully elevated by 110 white diamonds (2.14 Ct) and 34 pink diamonds (0.51 Ct), creating an illusion of seamless, infinite brilliance. Weighing a total of 9.106 grams, this earring offers a secure, comfortable fit with breathtaking visual impact.",5.01ct Y-Z Si2 Cadillac Diamond Ring in 18k Gold,in stock,new,5507890.5 JPY,,https://www.colourdiam.com/Product/Jewellery/7049_5653/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8844_8848,"A true treasure of haute joaillerie. This ring is meticulously handcrafted in 18k, showcasing Center: 0.72 Ct Faint Pink I1.
Accents: 90 × White Diamonds (0.33 Ct total)
Total weight: 3.301 grams

Each stone has been carefully selected for its exceptional color and clarity, then masterfully set to create a exceptional composition of light and form.",0.60ct G-H/SI1 Natural Diamond 18k Gold Earrings,in stock,new,100977.99 JPY,https://colourdiam.com/productdetail/Menu/8844/8848,https://www.colourdiam.com/Product/Jewellery/8844_8848/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
8838,"Imbued with the radiance of morning sunlight, these exquisite rings are a masterclass in fine jewelry craftsmanship. Handcrafted in Precious Metal, the design centers around a GIA-certified  carat Natural Diamond diamond (). Weighing a total of 5.79 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",0.40ct Fancy Pink Diamond & Blue Gem 18k Gold Earrings,in stock,new,416396.52 JPY,https://colourdiam.com/productdetail/8838,https://www.colourdiam.com/Product/Jewellery/8838/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,,Fine Jewelry
6066,"Imbued with the radiance of morning sunlight, these exquisite earrings are a masterclass in fine jewelry craftsmanship. Handcrafted in 18k, the design centers around a GIA-certified 0.60 carat Natural Diamond diamond (). Weighing a total of 1.096 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",0.28ct Faint Pink Pear Diamond 18k Gold Ring,in stock,new,1101578.1 JPY,https://colourdiam.com/productdetail/6066,https://www.colourdiam.com/Product/Jewellery/6066/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,GIA,Fine Jewelry
7566_7571_4668,"Imbued with the radiance of morning sunlight, these exquisite earrings are a masterclass in fine jewelry craftsmanship. Handcrafted in 18k, the design centers around a GIA-certified 0.40 carat Natural Diamond diamond (). Weighing a total of 11.496 grams, this statement piece offers a secure, comfortable fit with breathtaking visual impact, making it an extraordinary treasure for life's most cherished milestones.",18k Rose Gold Fancy Pink Diamond Statement Earrings,in stock,new,3671927 JPY,https://colourdiam.com/productdetail/Menu/7566/7571/4668,https://www.colourdiam.com/Product/Jewellery/7566_7571_4668/white45/center.jpg,ColourDiam,Apparel & Accessories > Jewelry,,1,,,,unisex,,,adult,,,,,,,,,AGL,Fine Jewelry
